Team,Player_Raw,Draft_Year,Draft_Type,Draft_Round,Draft_Pick
Sydney,Adam Schneider,2001,National,4.0,60
Sydney,Ricky Mott,2001,National,6.0,74
Sydney,Tony Lockett,2001,Pre-Season,1.0,6
Sydney,Scott McGlone,2001,Rookie,1.0,10
Sydney,Chris Obst,2001,Rookie,2.0,26
Sydney,Ricky O'Loughlin,2001,Rookie,3.0,41
Sydney,Gerrard Bennett,2001,Rookie,5.0,59
Sydney,Tom Hill,2001,Rookie,6.0,62
Sydney,Luke Jarjouna,2001,Rookie,7.0,64
Sydney,Mark Powell,2001,National,2.0,28
Sydney,Lewis Roberts-Thomson,2001,National,2.0,29
Sydney,Daniel Hunt,2001,National,4.0,53
Sydney,Adam Schneider,2001,National,4.0,60
Sydney,Ricky Mott,2001,National,6.0,74
Sydney,Tony Lockett,2001,Pre-Season,1.0,6
Sydney,Scott McGlone,2001,Rookie,1.0,10
Sydney,Chris Obst,2001,Rookie,2.0,26
Sydney,Ricky O'Loughlin,2001,Rookie,3.0,41
Sydney,Gerrard Bennett,2001,Rookie,5.0,59
Sydney,Tom Hill,2001,Rookie,6.0,62
Sydney,Luke Jarjouna,2001,Rookie,7.0,64
Sydney,Mark Powell,2001,National,2.0,28
Sydney,Lewis Roberts-Thomson,2001,National,2.0,29
Sydney,Daniel Hunt,2001,National,4.0,53
Sydney,Adam Schneider,2001,National,4.0,60
Sydney,Ricky Mott,2001,National,6.0,74
Sydney,Tony Lockett,2001,Pre-Season,1.0,6
Sydney,Scott McGlone,2001,Rookie,1.0,10
Sydney,Chris Obst,2001,Rookie,2.0,26
Sydney,Ricky O'Loughlin,2001,Rookie,3.0,41
Sydney,Gerrard Bennett,2001,Rookie,5.0,59
Sydney,Tom Hill,2001,Rookie,6.0,62
Sydney,Luke Jarjouna,2001,Rookie,7.0,64
Sydney,Mark Powell,2001,National,2.0,28
Sydney,Lewis Roberts-Thomson,2001,National,2.0,29
Sydney,Daniel Hunt,2001,National,4.0,53
Sydney,Adam Schneider,2001,National,4.0,60
Sydney,Ricky Mott,2001,National,6.0,74
Sydney,Tony Lockett,2001,Pre-Season,1.0,6
Sydney,Scott McGlone,2001,Rookie,1.0,10
Sydney,Chris Obst,2001,Rookie,2.0,26
Sydney,Ricky O'Loughlin,2001,Rookie,3.0,41
Sydney,Gerrard Bennett,2001,Rookie,5.0,59
Sydney,Tom Hill,2001,Rookie,6.0,62
Sydney,Luke Jarjouna,2001,Rookie,7.0,64
Sydney,Mark Powell,2001,National,2.0,28
Sydney,Lewis Roberts-Thomson,2001,National,2.0,29
Sydney,Daniel Hunt,2001,National,4.0,53
Sydney,Adam Schneider,2001,National,4.0,60
Sydney,Ricky Mott,2001,National,6.0,74
Sydney,Tony Lockett,2001,Pre-Season,1.0,6
Sydney,Scott McGlone,2001,Rookie,1.0,10
Sydney,Chris Obst,2001,Rookie,2.0,26
Sydney,Ricky O'Loughlin,2001,Rookie,3.0,41
Sydney,Gerrard Bennett,2001,Rookie,5.0,59
Sydney,Tom Hill,2001,Rookie,6.0,62
Sydney,Luke Jarjouna,2001,Rookie,7.0,64
Sydney,Mark Powell,2001,National,2.0,28
Sydney,Lewis Roberts-Thomson,2001,National,2.0,29
Sydney,Daniel Hunt,2001,National,4.0,53
Sydney,Adam Schneider,2001,National,4.0,60
Sydney,Ricky Mott,2001,National,6.0,74
Sydney,Tony Lockett,2001,Pre-Season,1.0,6
Sydney,Scott McGlone,2001,Rookie,1.0,10
Sydney,Chris Obst,2001,Rookie,2.0,26
Sydney,Ricky O'Loughlin,2001,Rookie,3.0,41
Sydney,Gerrard Bennett,2001,Rookie,5.0,59
Sydney,Tom Hill,2001,Rookie,6.0,62
Sydney,Luke Jarjouna,2001,Rookie,7.0,64
West Coast,Tom McCarthy,2025,Mid-Season,1.0,1
West Coast,Jacob Newton,2025,Mid-Season,1.0,9
West Coast,Willem Duursma,2025,National,1.0,1
West Coast,Cooper Duff-Tytler,2025,National,1.0,4
West Coast,Josh Lindsay,2025,National,1.0,19
West Coast,Sam Allen,2025,National,2.0,29
West Coast,Tylah Williams,2025,National,3.0,39
West Coast,Fred Rodriguez,2025,Rookie,1.0,1
West Coast,Tom McCarthy,2025,Mid-Season,1.0,1
West Coast,Jacob Newton,2025,Mid-Season,1.0,9
West Coast,Willem Duursma,2025,National,1.0,1
West Coast,Cooper Duff-Tytler,2025,National,1.0,4
West Coast,Josh Lindsay,2025,National,1.0,19
West Coast,Sam Allen,2025,National,2.0,29
West Coast,Tylah Williams,2025,National,3.0,39
West Coast,Fred Rodriguez,2025,Rookie,1.0,1
West Coast,Tom McCarthy,2025,Mid-Season,1.0,1
West Coast,Jacob Newton,2025,Mid-Season,1.0,9
West Coast,Willem Duursma,2025,National,1.0,1
West Coast,Cooper Duff-Tytler,2025,National,1.0,4
West Coast,Josh Lindsay,2025,National,1.0,19
West Coast,Sam Allen,2025,National,2.0,29
West Coast,Tylah Williams,2025,National,3.0,39
West Coast,Fred Rodriguez,2025,Rookie,1.0,1
West Coast,Tom McCarthy,2025,Mid-Season,1.0,1
West Coast,Jacob Newton,2025,Mid-Season,1.0,9
West Coast,Willem Duursma,2025,National,1.0,1
West Coast,Cooper Duff-Tytler,2025,National,1.0,4
West Coast,Josh Lindsay,2025,National,1.0,19
West Coast,Sam Allen,2025,National,2.0,29
West Coast,Tylah Williams,2025,National,3.0,39
West Coast,Fred Rodriguez,2025,Rookie,1.0,1
West Coast,Tom McCarthy,2025,Mid-Season,1.0,1
West Coast,Jacob Newton,2025,Mid-Season,1.0,9
West Coast,Willem Duursma,2025,National,1.0,1
West Coast,Cooper Duff-Tytler,2025,National,1.0,4
West Coast,Josh Lindsay,2025,National,1.0,19
West Coast,Sam Allen,2025,National,2.0,29
West Coast,Tylah Williams,2025,National,3.0,39
West Coast,Fred Rodriguez,2025,Rookie,1.0,1
West Coast,Tom McCarthy,2025,Mid-Season,1.0,1
West Coast,Jacob Newton,2025,Mid-Season,1.0,9
West Coast,Willem Duursma,2025,National,1.0,1
West Coast,Cooper Duff-Tytler,2025,National,1.0,4
West Coast,Josh Lindsay,2025,National,1.0,19
West Coast,Sam Allen,2025,National,2.0,29
West Coast,Tylah Williams,2025,National,3.0,39
West Coast,Fred Rodriguez,2025,Rookie,1.0,1
West Coast,Tom McCarthy,2025,Mid-Season,1.0,1
West Coast,Jacob Newton,2025,Mid-Season,1.0,9
West Coast,Willem Duursma,2025,National,1.0,1
West Coast,Cooper Duff-Tytler,2025,National,1.0,4
West Coast,Josh Lindsay,2025,National,1.0,19
West Coast,Sam Allen,2025,National,2.0,29
West Coast,Tylah Williams,2025,National,3.0,39
West Coast,Fred Rodriguez,2025,Rookie,1.0,1
West Coast,Jack Hutchinson,2024,Mid-Season,1.0,3
West Coast,Bo Allan,2024,National,1.0,16
West Coast,Jobe Shanahan,2024,National,2.0,30
West Coast,Tom Gross,2024,National,3.0,46
West Coast,Lucca Grego,2024,National,3.0,48
West Coast,Hamish Davis,2024,National,4.0,65
West Coast,Jack Hutchinson,2024,Mid-Season,1.0,3
West Coast,Bo Allan,2024,National,1.0,16
West Coast,Jobe Shanahan,2024,National,2.0,30
West Coast,Tom Gross,2024,National,3.0,46
West Coast,Lucca Grego,2024,National,3.0,48
West Coast,Hamish Davis,2024,National,4.0,65
West Coast,Jack Hutchinson,2024,Mid-Season,1.0,3
West Coast,Bo Allan,2024,National,1.0,16
West Coast,Jobe Shanahan,2024,National,2.0,30
West Coast,Tom Gross,2024,National,3.0,46
West Coast,Lucca Grego,2024,National,3.0,48
West Coast,Hamish Davis,2024,National,4.0,65
West Coast,Jack Hutchinson,2024,Mid-Season,1.0,3
West Coast,Bo Allan,2024,National,1.0,16
West Coast,Jobe Shanahan,2024,National,2.0,30
West Coast,Tom Gross,2024,National,3.0,46
West Coast,Lucca Grego,2024,National,3.0,48
West Coast,Hamish Davis,2024,National,4.0,65
West Coast,Jack Hutchinson,2024,Mid-Season,1.0,3
West Coast,Bo Allan,2024,National,1.0,16
West Coast,Jobe Shanahan,2024,National,2.0,30
West Coast,Tom Gross,2024,National,3.0,46
West Coast,Lucca Grego,2024,National,3.0,48
West Coast,Hamish Davis,2024,National,4.0,65
West Coast,Jack Hutchinson,2024,Mid-Season,1.0,3
West Coast,Bo Allan,2024,National,1.0,16
West Coast,Jobe Shanahan,2024,National,2.0,30
West Coast,Tom Gross,2024,National,3.0,46
West Coast,Lucca Grego,2024,National,3.0,48
West Coast,Hamish Davis,2024,National,4.0,65
West Coast,Jack Hutchinson,2024,Mid-Season,1.0,3
West Coast,Bo Allan,2024,National,1.0,16
West Coast,Jobe Shanahan,2024,National,2.0,30
West Coast,Tom Gross,2024,National,3.0,46
West Coast,Lucca Grego,2024,National,3.0,48
West Coast,Hamish Davis,2024,National,4.0,65
West Coast,Ryan Maric,2023,Mid-Season,1.0,1
West Coast,Harley Reid,2023,National,1.0,1
West Coast,Archer Reid,2023,National,2.0,30
West Coast,Clay Hall,2023,National,2.0,38
West Coast,Harvey Johnston,2023,National,3.0,49
West Coast,Loch Rawlinson,2023,Rookie,1.0,1
West Coast,Ryan Maric,2023,Mid-Season,1.0,1
West Coast,Harley Reid,2023,National,1.0,1
West Coast,Archer Reid,2023,National,2.0,30
West Coast,Clay Hall,2023,National,2.0,38
West Coast,Harvey Johnston,2023,National,3.0,49
West Coast,Loch Rawlinson,2023,Rookie,1.0,1
West Coast,Ryan Maric,2023,Mid-Season,1.0,1
West Coast,Harley Reid,2023,National,1.0,1
West Coast,Archer Reid,2023,National,2.0,30
West Coast,Clay Hall,2023,National,2.0,38
West Coast,Harvey Johnston,2023,National,3.0,49
West Coast,Loch Rawlinson,2023,Rookie,1.0,1
West Coast,Ryan Maric,2023,Mid-Season,1.0,1
West Coast,Harley Reid,2023,National,1.0,1
West Coast,Archer Reid,2023,National,2.0,30
West Coast,Clay Hall,2023,National,2.0,38
West Coast,Harvey Johnston,2023,National,3.0,49
West Coast,Loch Rawlinson,2023,Rookie,1.0,1
West Coast,Ryan Maric,2023,Mid-Season,1.0,1
West Coast,Harley Reid,2023,National,1.0,1
West Coast,Archer Reid,2023,National,2.0,30
West Coast,Clay Hall,2023,National,2.0,38
West Coast,Harvey Johnston,2023,National,3.0,49
West Coast,Loch Rawlinson,2023,Rookie,1.0,1
West Coast,Ryan Maric,2023,Mid-Season,1.0,1
West Coast,Harley Reid,2023,National,1.0,1
West Coast,Archer Reid,2023,National,2.0,30
West Coast,Clay Hall,2023,National,2.0,38
West Coast,Harvey Johnston,2023,National,3.0,49
West Coast,Loch Rawlinson,2023,Rookie,1.0,1
West Coast,Ryan Maric,2023,Mid-Season,1.0,1
West Coast,Harley Reid,2023,National,1.0,1
West Coast,Archer Reid,2023,National,2.0,30
West Coast,Clay Hall,2023,National,2.0,38
West Coast,Harvey Johnston,2023,National,3.0,49
West Coast,Loch Rawlinson,2023,Rookie,1.0,1
West Coast,Jai Culley,2022,Mid-Season,1.0,1
West Coast,Reuben Ginbey,2022,National,1.0,9
West Coast,Elijah Hewett,2022,National,1.0,14
West Coast,Harry Barnett,2022,National,2.0,23
West Coast,Coby Burgiel,2022,National,2.0,29
West Coast,Noah Long,2022,National,5.0,58
West Coast,Isiah Winder,2022,Rookie,1.0,2
West Coast,Zane Trew,2022,Rookie,2.0,20
West Coast,Jai Culley,2022,Mid-Season,1.0,1
West Coast,Reuben Ginbey,2022,National,1.0,9
West Coast,Elijah Hewett,2022,National,1.0,14
West Coast,Harry Barnett,2022,National,2.0,23
West Coast,Coby Burgiel,2022,National,2.0,29
West Coast,Noah Long,2022,National,5.0,58
West Coast,Isiah Winder,2022,Rookie,1.0,2
West Coast,Zane Trew,2022,Rookie,2.0,20
West Coast,Jai Culley,2022,Mid-Season,1.0,1
West Coast,Reuben Ginbey,2022,National,1.0,9
West Coast,Elijah Hewett,2022,National,1.0,14
West Coast,Harry Barnett,2022,National,2.0,23
West Coast,Coby Burgiel,2022,National,2.0,29
West Coast,Noah Long,2022,National,5.0,58
West Coast,Isiah Winder,2022,Rookie,1.0,2
West Coast,Zane Trew,2022,Rookie,2.0,20
West Coast,Jai Culley,2022,Mid-Season,1.0,1
West Coast,Reuben Ginbey,2022,National,1.0,9
West Coast,Elijah Hewett,2022,National,1.0,14
West Coast,Harry Barnett,2022,National,2.0,23
West Coast,Coby Burgiel,2022,National,2.0,29
West Coast,Noah Long,2022,National,5.0,58
West Coast,Isiah Winder,2022,Rookie,1.0,2
West Coast,Zane Trew,2022,Rookie,2.0,20
West Coast,Jai Culley,2022,Mid-Season,1.0,1
West Coast,Reuben Ginbey,2022,National,1.0,9
West Coast,Elijah Hewett,2022,National,1.0,14
West Coast,Harry Barnett,2022,National,2.0,23
West Coast,Coby Burgiel,2022,National,2.0,29
West Coast,Noah Long,2022,National,5.0,58
West Coast,Isiah Winder,2022,Rookie,1.0,2
West Coast,Zane Trew,2022,Rookie,2.0,20
West Coast,Jai Culley,2022,Mid-Season,1.0,1
West Coast,Reuben Ginbey,2022,National,1.0,9
West Coast,Elijah Hewett,2022,National,1.0,14
West Coast,Harry Barnett,2022,National,2.0,23
West Coast,Coby Burgiel,2022,National,2.0,29
West Coast,Noah Long,2022,National,5.0,58
West Coast,Isiah Winder,2022,Rookie,1.0,2
West Coast,Zane Trew,2022,Rookie,2.0,20
West Coast,Jai Culley,2022,Mid-Season,1.0,1
West Coast,Reuben Ginbey,2022,National,1.0,9
West Coast,Elijah Hewett,2022,National,1.0,14
West Coast,Harry Barnett,2022,National,2.0,23
West Coast,Coby Burgiel,2022,National,2.0,29
West Coast,Noah Long,2022,National,5.0,58
West Coast,Isiah Winder,2022,Rookie,1.0,2
West Coast,Zane Trew,2022,Rookie,2.0,20
West Coast,Will Collins,2021,Mid-Season,1.0,11
West Coast,Connor West,2021,Mid-Season,2.0,21
West Coast,Campbell Chesser,2021,National,1.0,14
West Coast,Brady Hough,2021,National,2.0,31
West Coast,Rhett Bazzo,2021,National,2.0,37
West Coast,Jack Williams,2021,National,4.0,57
West Coast,Greg Clark,2021,National,4.0,62
West Coast,Will Collins,2021,Mid-Season,1.0,11
West Coast,Connor West,2021,Mid-Season,2.0,21
West Coast,Campbell Chesser,2021,National,1.0,14
West Coast,Brady Hough,2021,National,2.0,31
West Coast,Rhett Bazzo,2021,National,2.0,37
West Coast,Jack Williams,2021,National,4.0,57
West Coast,Greg Clark,2021,National,4.0,62
West Coast,Will Collins,2021,Mid-Season,1.0,11
West Coast,Connor West,2021,Mid-Season,2.0,21
West Coast,Campbell Chesser,2021,National,1.0,14
West Coast,Brady Hough,2021,National,2.0,31
West Coast,Rhett Bazzo,2021,National,2.0,37
West Coast,Jack Williams,2021,National,4.0,57
West Coast,Greg Clark,2021,National,4.0,62
West Coast,Will Collins,2021,Mid-Season,1.0,11
West Coast,Connor West,2021,Mid-Season,2.0,21
West Coast,Campbell Chesser,2021,National,1.0,14
West Coast,Brady Hough,2021,National,2.0,31
West Coast,Rhett Bazzo,2021,National,2.0,37
West Coast,Jack Williams,2021,National,4.0,57
West Coast,Greg Clark,2021,National,4.0,62
West Coast,Will Collins,2021,Mid-Season,1.0,11
West Coast,Connor West,2021,Mid-Season,2.0,21
West Coast,Campbell Chesser,2021,National,1.0,14
West Coast,Brady Hough,2021,National,2.0,31
West Coast,Rhett Bazzo,2021,National,2.0,37
West Coast,Jack Williams,2021,National,4.0,57
West Coast,Greg Clark,2021,National,4.0,62
West Coast,Will Collins,2021,Mid-Season,1.0,11
West Coast,Connor West,2021,Mid-Season,2.0,21
West Coast,Campbell Chesser,2021,National,1.0,14
West Coast,Brady Hough,2021,National,2.0,31
West Coast,Rhett Bazzo,2021,National,2.0,37
West Coast,Jack Williams,2021,National,4.0,57
West Coast,Greg Clark,2021,National,4.0,62
West Coast,Will Collins,2021,Mid-Season,1.0,11
West Coast,Connor West,2021,Mid-Season,2.0,21
West Coast,Campbell Chesser,2021,National,1.0,14
West Coast,Brady Hough,2021,National,2.0,31
West Coast,Rhett Bazzo,2021,National,2.0,37
West Coast,Jack Williams,2021,National,4.0,57
West Coast,Greg Clark,2021,National,4.0,62
West Coast,Luke Edwards,2020,National,4.0,52
West Coast,Isiah Winder,2020,National,4.0,57
West Coast,Zane Trew,2020,Rookie,1.0,12
West Coast,Daniel Venables,2020,Rookie,2.0,27
West Coast,Luke Edwards,2020,National,4.0,52
West Coast,Isiah Winder,2020,National,4.0,57
West Coast,Zane Trew,2020,Rookie,1.0,12
West Coast,Daniel Venables,2020,Rookie,2.0,27
West Coast,Luke Edwards,2020,National,4.0,52
West Coast,Isiah Winder,2020,National,4.0,57
West Coast,Zane Trew,2020,Rookie,1.0,12
West Coast,Daniel Venables,2020,Rookie,2.0,27
West Coast,Luke Edwards,2020,National,4.0,52
West Coast,Isiah Winder,2020,National,4.0,57
West Coast,Zane Trew,2020,Rookie,1.0,12
West Coast,Daniel Venables,2020,Rookie,2.0,27
West Coast,Luke Edwards,2020,National,4.0,52
West Coast,Isiah Winder,2020,National,4.0,57
West Coast,Zane Trew,2020,Rookie,1.0,12
West Coast,Daniel Venables,2020,Rookie,2.0,27
West Coast,Luke Edwards,2020,National,4.0,52
West Coast,Isiah Winder,2020,National,4.0,57
West Coast,Zane Trew,2020,Rookie,1.0,12
West Coast,Daniel Venables,2020,Rookie,2.0,27
West Coast,Luke Edwards,2020,National,4.0,52
West Coast,Isiah Winder,2020,National,4.0,57
West Coast,Zane Trew,2020,Rookie,1.0,12
West Coast,Daniel Venables,2020,Rookie,2.0,27
West Coast,Callum Jamieson,2019,National,3.0,49
West Coast,Ben Johnson,2019,National,4.0,58
West Coast,Anthony Treacy,2019,Rookie,1.0,11
West Coast,Mitch O'Neill,2019,Rookie,2.0,25
West Coast,Brendon Ah Chee,2019,Rookie,3.0,33
West Coast,Hamish Brayshaw,2019,Rookie,4.0,39
West Coast,Callum Jamieson,2019,National,3.0,49
West Coast,Ben Johnson,2019,National,4.0,58
West Coast,Anthony Treacy,2019,Rookie,1.0,11
West Coast,Mitch O'Neill,2019,Rookie,2.0,25
West Coast,Brendon Ah Chee,2019,Rookie,3.0,33
West Coast,Hamish Brayshaw,2019,Rookie,4.0,39
West Coast,Callum Jamieson,2019,National,3.0,49
West Coast,Ben Johnson,2019,National,4.0,58
West Coast,Anthony Treacy,2019,Rookie,1.0,11
West Coast,Mitch O'Neill,2019,Rookie,2.0,25
West Coast,Brendon Ah Chee,2019,Rookie,3.0,33
West Coast,Hamish Brayshaw,2019,Rookie,4.0,39
West Coast,Callum Jamieson,2019,National,3.0,49
West Coast,Ben Johnson,2019,National,4.0,58
West Coast,Anthony Treacy,2019,Rookie,1.0,11
West Coast,Mitch O'Neill,2019,Rookie,2.0,25
West Coast,Brendon Ah Chee,2019,Rookie,3.0,33
West Coast,Hamish Brayshaw,2019,Rookie,4.0,39
West Coast,Callum Jamieson,2019,National,3.0,49
West Coast,Ben Johnson,2019,National,4.0,58
West Coast,Anthony Treacy,2019,Rookie,1.0,11
West Coast,Mitch O'Neill,2019,Rookie,2.0,25
West Coast,Brendon Ah Chee,2019,Rookie,3.0,33
West Coast,Hamish Brayshaw,2019,Rookie,4.0,39
West Coast,Callum Jamieson,2019,National,3.0,49
West Coast,Ben Johnson,2019,National,4.0,58
West Coast,Anthony Treacy,2019,Rookie,1.0,11
West Coast,Mitch O'Neill,2019,Rookie,2.0,25
West Coast,Brendon Ah Chee,2019,Rookie,3.0,33
West Coast,Hamish Brayshaw,2019,Rookie,4.0,39
West Coast,Callum Jamieson,2019,National,3.0,49
West Coast,Ben Johnson,2019,National,4.0,58
West Coast,Anthony Treacy,2019,Rookie,1.0,11
West Coast,Mitch O'Neill,2019,Rookie,2.0,25
West Coast,Brendon Ah Chee,2019,Rookie,3.0,33
West Coast,Hamish Brayshaw,2019,Rookie,4.0,39
West Coast,Xavier O'Neill,2018,National,2.0,28
West Coast,Luke Foley,2018,National,2.0,31
West Coast,Bailey Williams,2018,National,2.0,35
West Coast,Jarrod Cameron,2018,National,2.0,39
West Coast,Harry Edwards,2018,Rookie,1.0,18
West Coast,Josh Smith,2018,Rookie,2.0,34
West Coast,Xavier O'Neill,2018,National,2.0,28
West Coast,Luke Foley,2018,National,2.0,31
West Coast,Bailey Williams,2018,National,2.0,35
West Coast,Jarrod Cameron,2018,National,2.0,39
West Coast,Harry Edwards,2018,Rookie,1.0,18
West Coast,Josh Smith,2018,Rookie,2.0,34
West Coast,Xavier O'Neill,2018,National,2.0,28
West Coast,Luke Foley,2018,National,2.0,31
West Coast,Bailey Williams,2018,National,2.0,35
West Coast,Jarrod Cameron,2018,National,2.0,39
West Coast,Harry Edwards,2018,Rookie,1.0,18
West Coast,Josh Smith,2018,Rookie,2.0,34
West Coast,Xavier O'Neill,2018,National,2.0,28
West Coast,Luke Foley,2018,National,2.0,31
West Coast,Bailey Williams,2018,National,2.0,35
West Coast,Jarrod Cameron,2018,National,2.0,39
West Coast,Harry Edwards,2018,Rookie,1.0,18
West Coast,Josh Smith,2018,Rookie,2.0,34
West Coast,Xavier O'Neill,2018,National,2.0,28
West Coast,Luke Foley,2018,National,2.0,31
West Coast,Bailey Williams,2018,National,2.0,35
West Coast,Jarrod Cameron,2018,National,2.0,39
West Coast,Harry Edwards,2018,Rookie,1.0,18
West Coast,Josh Smith,2018,Rookie,2.0,34
West Coast,Xavier O'Neill,2018,National,2.0,28
West Coast,Luke Foley,2018,National,2.0,31
West Coast,Bailey Williams,2018,National,2.0,35
West Coast,Jarrod Cameron,2018,National,2.0,39
West Coast,Harry Edwards,2018,Rookie,1.0,18
West Coast,Josh Smith,2018,Rookie,2.0,34
West Coast,Xavier O'Neill,2018,National,2.0,28
West Coast,Luke Foley,2018,National,2.0,31
West Coast,Bailey Williams,2018,National,2.0,35
West Coast,Jarrod Cameron,2018,National,2.0,39
West Coast,Harry Edwards,2018,Rookie,1.0,18
West Coast,Josh Smith,2018,Rookie,2.0,34
West Coast,Jarrod Brander,2017,National,1.0,13
West Coast,Oscar Allen,2017,National,2.0,21
West Coast,Liam Ryan,2017,National,2.0,26
West Coast,Brayden Ainsworth,2017,National,2.0,32
West Coast,Jack Petruccelle,2017,National,2.0,38
West Coast,Hamish Brayshaw,2017,National,4.0,68
West Coast,Ryan Burrows,2017,Rookie,1.0,13
West Coast,Tony Olango,2017,Rookie,2.0,27
West Coast,Callan England,2017,Rookie,3.0,35
West Coast,Jarrod Brander,2017,National,1.0,13
West Coast,Oscar Allen,2017,National,2.0,21
West Coast,Liam Ryan,2017,National,2.0,26
West Coast,Brayden Ainsworth,2017,National,2.0,32
West Coast,Jack Petruccelle,2017,National,2.0,38
West Coast,Hamish Brayshaw,2017,National,4.0,68
West Coast,Ryan Burrows,2017,Rookie,1.0,13
West Coast,Tony Olango,2017,Rookie,2.0,27
West Coast,Callan England,2017,Rookie,3.0,35
West Coast,Jarrod Brander,2017,National,1.0,13
West Coast,Oscar Allen,2017,National,2.0,21
West Coast,Liam Ryan,2017,National,2.0,26
West Coast,Brayden Ainsworth,2017,National,2.0,32
West Coast,Jack Petruccelle,2017,National,2.0,38
West Coast,Hamish Brayshaw,2017,National,4.0,68
West Coast,Ryan Burrows,2017,Rookie,1.0,13
West Coast,Tony Olango,2017,Rookie,2.0,27
West Coast,Callan England,2017,Rookie,3.0,35
West Coast,Jarrod Brander,2017,National,1.0,13
West Coast,Oscar Allen,2017,National,2.0,21
West Coast,Liam Ryan,2017,National,2.0,26
West Coast,Brayden Ainsworth,2017,National,2.0,32
West Coast,Jack Petruccelle,2017,National,2.0,38
West Coast,Hamish Brayshaw,2017,National,4.0,68
West Coast,Ryan Burrows,2017,Rookie,1.0,13
West Coast,Tony Olango,2017,Rookie,2.0,27
West Coast,Callan England,2017,Rookie,3.0,35
West Coast,Jarrod Brander,2017,National,1.0,13
West Coast,Oscar Allen,2017,National,2.0,21
West Coast,Liam Ryan,2017,National,2.0,26
West Coast,Brayden Ainsworth,2017,National,2.0,32
West Coast,Jack Petruccelle,2017,National,2.0,38
West Coast,Hamish Brayshaw,2017,National,4.0,68
West Coast,Ryan Burrows,2017,Rookie,1.0,13
West Coast,Tony Olango,2017,Rookie,2.0,27
West Coast,Callan England,2017,Rookie,3.0,35
West Coast,Jarrod Brander,2017,National,1.0,13
West Coast,Oscar Allen,2017,National,2.0,21
West Coast,Liam Ryan,2017,National,2.0,26
West Coast,Brayden Ainsworth,2017,National,2.0,32
West Coast,Jack Petruccelle,2017,National,2.0,38
West Coast,Hamish Brayshaw,2017,National,4.0,68
West Coast,Ryan Burrows,2017,Rookie,1.0,13
West Coast,Tony Olango,2017,Rookie,2.0,27
West Coast,Callan England,2017,Rookie,3.0,35
West Coast,Jarrod Brander,2017,National,1.0,13
West Coast,Oscar Allen,2017,National,2.0,21
West Coast,Liam Ryan,2017,National,2.0,26
West Coast,Brayden Ainsworth,2017,National,2.0,32
West Coast,Jack Petruccelle,2017,National,2.0,38
West Coast,Hamish Brayshaw,2017,National,4.0,68
West Coast,Ryan Burrows,2017,Rookie,1.0,13
West Coast,Tony Olango,2017,Rookie,2.0,27
West Coast,Callan England,2017,Rookie,3.0,35
West Coast,Daniel Venables,2016,National,1.0,13
West Coast,Josh Rotham,2016,National,2.0,37
West Coast,Willie Rioli,2016,National,3.0,52
West Coast,Jake Waterman,2016,National,6.0,77
West Coast,Thomas Gorter,2016,Rookie,1.0,12
West Coast,Drew Petrie,2016,Rookie,2.0,29
West Coast,Fraser McInnes,2016,Rookie,3.0,44
West Coast,Daniel Venables,2016,National,1.0,13
West Coast,Josh Rotham,2016,National,2.0,37
West Coast,Willie Rioli,2016,National,3.0,52
West Coast,Jake Waterman,2016,National,6.0,77
West Coast,Thomas Gorter,2016,Rookie,1.0,12
West Coast,Drew Petrie,2016,Rookie,2.0,29
West Coast,Fraser McInnes,2016,Rookie,3.0,44
West Coast,Daniel Venables,2016,National,1.0,13
West Coast,Josh Rotham,2016,National,2.0,37
West Coast,Willie Rioli,2016,National,3.0,52
West Coast,Jake Waterman,2016,National,6.0,77
West Coast,Thomas Gorter,2016,Rookie,1.0,12
West Coast,Drew Petrie,2016,Rookie,2.0,29
West Coast,Fraser McInnes,2016,Rookie,3.0,44
West Coast,Daniel Venables,2016,National,1.0,13
West Coast,Josh Rotham,2016,National,2.0,37
West Coast,Willie Rioli,2016,National,3.0,52
West Coast,Jake Waterman,2016,National,6.0,77
West Coast,Thomas Gorter,2016,Rookie,1.0,12
West Coast,Drew Petrie,2016,Rookie,2.0,29
West Coast,Fraser McInnes,2016,Rookie,3.0,44
West Coast,Daniel Venables,2016,National,1.0,13
West Coast,Josh Rotham,2016,National,2.0,37
West Coast,Willie Rioli,2016,National,3.0,52
West Coast,Jake Waterman,2016,National,6.0,77
West Coast,Thomas Gorter,2016,Rookie,1.0,12
West Coast,Drew Petrie,2016,Rookie,2.0,29
West Coast,Fraser McInnes,2016,Rookie,3.0,44
West Coast,Daniel Venables,2016,National,1.0,13
West Coast,Josh Rotham,2016,National,2.0,37
West Coast,Willie Rioli,2016,National,3.0,52
West Coast,Jake Waterman,2016,National,6.0,77
West Coast,Thomas Gorter,2016,Rookie,1.0,12
West Coast,Drew Petrie,2016,Rookie,2.0,29
West Coast,Fraser McInnes,2016,Rookie,3.0,44
West Coast,Daniel Venables,2016,National,1.0,13
West Coast,Josh Rotham,2016,National,2.0,37
West Coast,Willie Rioli,2016,National,3.0,52
